41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520749,0
41059520751,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520848,0
41059520848,0
41059520848,0
41059520848,0
41059520848,0
41059520848,0
41059520848,0
41059520848,0
41059520784,0
41059520849,0
41059520785,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
10980916357,0
41059520850,0
41059520851,0
68179699908,0
41059520851,0
41059520851,0
41059520851,0
41059520743,0
41059520743,0
41059520852,0
68179699908,0
41059520851,0
41059520851,0
68179699908,0
41059520853,0
41059520853,0
41059520853,0
41059520853,0
41059520850,0
41059520850,0
41059520850,0
68179699908,0
37265539518,0
37265539518,0
41059520850,0
41059520850,0
41059520850,0
41059520850,0
68179699908,0
68179699908,0
41059520851,0
41059520851,0
37265539519,0
41059520851,0
41059520851,0
41059520851,0
37265539519,0
68179699908,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520850,0
37265539520,0
37265539520,0
68179699908,0
68179699908,0
41059520850,0
68179699908,0
68179699908,0
41059520851,0
37265539520,0
37265539520,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
68179699908,0
41059520851,0
41059520851,0
41059520851,0
37265539519,0
41059520851,0
41059520851,0
37265539521,0
37265539521,0
37265539522,0
37265539523,0
41059520850,0
41059520851,0
41059520851,0
37265539519,0
37265539519,0
37265539519,0
37265539519,0
41059520850,0
37265539520,0
37265539519,0
37265539520,0
37265539520,0
37265539520,0
37265539520,0
37265539520,0
41059520850,0
41059520850,0
41059520850,0
41059520850,0
41059520850,0
37265539519,0
41059520850,0
37265539518,0
41059520850,0
37265539524,0
37265539519,0
37265539519,0
41059520850,0
41059520850,0
41059520850,0
37265539524,0
41059520850,0
41059520850,0
37265539519,0
37265539524,0
41059520851,0
41059520850,0
37265539525,0
37265539525,0
37265539525,0
37265539525,0
37265539525,0
37265539525,0
37265539525,0
37265539525,0
41059520850,0
68179699908,0
68179699908,0
37265539524,0
68179699908,0
68179699908,0
41059520850,0
68179699908,0
68179699908,0
68179699908,0
68179699908,0
68179699908,0
41059520851,0
41059520851,0
68179699908,0
41059520851,0
68179699908,0
41059520851,0
41059520850,0
41059520851,0
41059520851,0
41059520851,0
41059520851,0
68179699908,0
68179699908,0
41059520851,0
41059520851,0
37265539520,0
41059520850,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
41059520849,0
37265539526,0
37265539526,0
41059520749,0
41059520740,0
41059520750,0
41059520751,0
41059520728,0
41059520753,0
41059520751,0
41059520749,0
41059520737,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539526,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539527,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
37265539528,0
41059520783,0
41059520821,0
41059520785,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539529,0
37265539530,0
41059520751,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539530,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539531,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
41059520749,0
41059520749,0
41059520750,0
41059520751,0
37265539532,0
41059520749,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
37265539532,0
41059520767,0
41059520767,0
41059520758,0
41059520768,0
41059520763,0
41059520755,0
37265539532,0
37265539532,0
41059520785,0
37265539533,0
37265539533,0
37265539533,0
37265539533,0
37265539533,0
37265539533,0
37265539533,0
37265539533,0
37265539533,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
37265539534,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
41059520730,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
3927990974,0
41059520780,0
41059520781,0
41059520785,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990975,0
3927990976,0
3927990976,0
3927990976,0
3927990976,0
3927990976,0
3927990976,0
3927990976,0
3927990977,0
41059520785,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990977,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
3927990978,0
41059520784,0
3927990979,0
41059520785,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990979,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
3927990980,0
41059520785,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990981,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
3927990982,0
41059520821,0
41059520807,0
41059520785,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990983,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990984,0
3927990985,0
41059520785,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990985,0
3927990986,0
3927990986,0
3927990986,0
3927990986,0
3927990986,0
